SV_delta,ambig_trial,confidence
-0.04226004211444456,0.0,1.0
-0.03927227932586375,0.0,1.0
-0.036258055064474354,0.0,1.0
-0.031696112513192924,0.0,-1.0
-0.02863192072613627,0.0,-1.0
-0.024006400022248055,0.0,-1.0
-0.01935027781985215,0.0,-1.0
-0.014667405406306303,0.0,-1.0
-0.008387011588560596,0.0,-1.0
-0.003652260767160777,0.0,1.0
0.007466468054808599,0.0,-1.0
0.01225877145534627,0.0,1.0
0.018671179383355753,0.0,1.0
0.023496322625069198,0.0,-1.0
-0.031744667798726006,0.0,-1.0
-0.025998970128378297,0.0,-1.0
-0.020202385010321768,0.0,-1.0
-0.011429418565549784,0.0,-1.0
-0.0055367420519793,0.0,-1.0
0.0033584900708826596,0.0,-1.0
0.012312571229336315,0.0,-1.0
0.021318095101539876,0.0,-1.0
0.03339577552028162,0.0,1.0
0.04250106556143512,0.0,-1.0
0.06388323637291468,0.0,1.0
0.07309920445087176,0.0,-1.0
0.08543075815858228,0.0,-1.0
0.094709879777262,0.0,-1.0
-0.020353012290030913,0.0,1.0
-0.011619551831102394,0.0,-1.0
-0.002808742451656465,0.0,-1.0
0.01052616654439694,0.0,1.0
0.01948303484502408,0.0,1.0
0.03300378767177426,0.0,-1.0
0.04661399103262382,0.0,-1.0
0.060302387318373236,0.0,1.0
0.07866046155486067,0.0,1.0
0.092500502417414,0.0,-1.0
0.12500140205086294,0.0,-1.0
0.1390096735293577,0.0,1.0
0.1577536351650777,0.0,1.0
0.17185790002547088,0.0,-1.0
-0.009837637974312363,0.0,1.0
-0.03485275477797171,1.0,-1.0
-0.06195246464860267,1.0,-1.0
-0.08696758145226202,1.0,-1.0
0.0016537573663830615,0.0,-1.0
-0.02992223507830392,1.0,-1.0
-0.06412956022671483,1.0,-1.0
-0.09570555267140181,1.0,1.0
0.013246927602496121,0.0,1.0
-0.024948047650574314,1.0,1.0
-0.06632593750806731,1.0,-1.0
-0.10452091276113774,1.0,-1.0
0.030792860492040088,0.0,1.0
-0.01741975668188938,1.0,-1.0
-0.06965009195364633,1.0,1.0
-0.1178627091275758,1.0,-1.0
0.042578213519181056,0.0,1.0
-0.0123631109443543,1.0,1.0
-0.0718828791131843,1.0,-1.0
-0.12682420357671967,1.0,-1.0
0.060368677764904975,0.0,1.0
-0.004729900892034504,1.0,-1.0
-0.07525336110371897,1.0,-1.0
-0.14035193976065843,1.0,-1.0
0.0782768400818123,0.0,-1.0
0.0029538089160919337,1.0,-1.0
-0.07864614151343849,1.0,1.0
-0.15396917267915883,1.0,-1.0
0.09628788782621941,0.0,1.0
0.010681662939264223,1.0,1.0
-0.08205841402160394,1.0,-1.0
-0.16766463890855912,1.0,-1.0
0.1204432486637029,0.0,1.0
0.021045807495323733,1.0,1.0
-0.08663475377042039,1.0,-1.0
-0.18603219493879955,1.0,-1.0
0.1386538287460099,0.0,-1.0
0.02885927323870654,1.0,1.0
-0.09008482856087213,1.0,1.0
-0.19987938406817546,1.0,-1.0
0.18141817036896904,0.0,1.0
0.047207822093223904,1.0,1.0
-0.09818672187216669,1.0,-1.0
-0.2323970701479118,1.0,-1.0
0.19985010652488316,0.0,1.0
0.05511626328990924,1.0,1.0
-0.10167873354797922,1.0,1.0
-0.24641257678295314,1.0,-1.0
0.2245132139403042,0.0,1.0
0.06569826254774674,1.0,1.0
-0.10635126812752392,1.0,-1.0
-0.2651662195200814,1.0,1.0
0.24307145717766365,0.0,1.0
0.07366089729837486,1.0,-1.0
-0.10986720923752144,1.0,-1.0
-0.2792777691168103,1.0,-1.0
0.012069391850101287,0.0,-1.0
0.02930648486114442,0.0,-1.0
0.04669624021531401,0.0,1.0
0.07301513954962996,0.0,1.0
0.09069316909034142,0.0,1.0
0.11737886545892728,0.0,1.0
0.14424110893428826,0.0,1.0
0.17125768055089896,0.0,1.0
0.20749072180712413,0.0,1.0
0.23480659193058467,0.0,1.0
0.29895310436502337,0.0,1.0
0.32660100859889457,0.0,1.0
0.36359566972202617,0.0,1.0
0.39143303457806533,0.0,1.0
