SV_delta,ambig_trial,confidence
-0.05101687614131328,0.0,-1.0
-0.04658199376906271,0.0,-1.0
-0.04199163202199117,0.0,-1.0
-0.034861044422798096,0.0,-1.0
-0.029966013025161845,0.0,-1.0
-0.02243912326732135,0.0,-1.0
-0.01471572009247004,0.0,-1.0
-0.006817419639916937,0.0,-1.0
0.003956862921445328,0.0,-1.0
0.012202754117814338,0.0,-1.0
0.03193146204062067,0.0,-1.0
0.04057616428000656,0.0,-1.0
0.05226316502672093,0.0,-1.0
0.061141770522899624,0.0,-1.0
-0.03731100778449254,0.0,-1.0
-0.028782387837856825,0.0,-1.0
-0.01995476909348847,0.0,-1.0
-0.006242100633501793,0.0,-1.0
0.003171421285029452,0.0,-1.0
0.017646209280876568,0.0,-1.0
0.03249890769405217,0.0,-1.0
0.04768794702588505,0.0,-1.0
0.06840772118235094,0.0,-1.0
0.08426520425229136,0.0,-1.0
0.12220502718076506,0.0,-1.0
0.13882945456419946,0.0,1.0
0.16130445600018867,0.0,1.0
0.17837869733899384,0.0,-1.0
-0.02246298373127007,0.0,-1.0
-0.009499481412383784,0.0,-1.0
0.003918499079056115,0.0,-1.0
0.024761755138235864,0.0,1.0
0.03907030845440336,0.0,-1.0
0.061071986208090956,0.0,1.0
0.08364808779611788,0.0,-1.0
0.10673542758050386,0.0,-1.0
0.13822948429833204,0.0,1.0
0.16233285856464147,0.0,1.0
0.22000138941592148,0.0,-1.0
0.24527051903874178,0.0,1.0
0.27943252122144535,0.0,1.0
0.30538536805642924,0.0,1.0
-0.008757115374449329,0.0,-1.0
0.04835523806842269,1.0,1.0
0.11022695429820073,1.0,1.0
0.16733930774107275,1.0,1.0
0.008300124518822102,0.0,-1.0
0.08247108243415702,1.0,1.0
0.1628229535091032,1.0,1.0
0.23699391142443807,1.0,1.0
0.02595536200755881,0.0,-1.0
0.11778296983062952,1.0,1.0
0.21726287830562283,1.0,1.0
0.3090904861286936,1.0,1.0
0.053380698927532166,0.0,1.0
0.17263583769752985,1.0,1.0
0.30182890469836066,1.0,1.0
0.42108404346835837,1.0,1.0
0.07220774276459466,0.0,-1.0
0.2102914315351618,1.0,1.0
0.3598820943699429,1.0,1.0
0.49796578314051,1.0,1.0
0.10115731875628889,0.0,1.0
0.26819289948462954,1.0,1.0
0.449148111940332,1.0,1.0
0.6161836926686727,1.0,1.0
0.1308627155826401,0.0,1.0
0.3276060695690781,1.0,1.0
0.5407447030543859,1.0,1.0
0.737488057040824,1.0,1.0
0.16124079424630586,0.0,1.0
0.38836465714270274,1.0,1.0
0.6344155086137994,1.0,1.0
0.8615393715101962,1.0,1.0
0.20268034255923764,0.0,1.0
0.4712470689324314,1.0,1.0
0.7621943558367246,1.0,1.0
1.0307610822099182,1.0,1.0
0.23439530869911848,0.0,1.0
0.5346795384094842,1.0,1.0
0.8599874539290472,1.0,1.0
1.1602716836394127,1.0,1.0
0.3102749545560659,0.0,1.0
0.6864449004950475,1.0,1.0
1.0939623419289444,1.0,1.0
1.470132287867926,1.0,1.0
0.3435238093229347,0.0,1.0
0.7529452699371665,1.0,1.0
1.1964851856025844,1.0,1.0
1.6059066462168161,1.0,1.0
0.38847381219491306,0.0,1.0
0.842848871681353,1.0,1.0
1.3350885194583297,1.0,1.0
1.7894635789447697,1.0,1.0
0.42262229487252345,0.0,1.0
0.911148568915188,1.0,1.0
1.4403853657947414,1.0,1.0
1.9289116398374058,1.0,1.0
0.019796777035593877,0.0,1.0
0.04538263687550102,0.0,1.0
0.0718654931086061,0.0,1.0
0.11300349848856611,0.0,1.0
0.14124406424415986,0.0,1.0
0.18466842823170118,0.0,1.0
0.229226523471228,0.0,1.0
0.2747936414667267,0.0,1.0
0.3369529639361243,0.0,1.0
0.38452541314594557,0.0,1.0
0.4983448819313667,0.0,1.0
0.5482181640816699,0.0,1.0
0.6156431683896375,0.0,1.0
0.666865892406053,0.0,1.0
