SV_delta,ambig_trial,confidence
-4.500224059032416,0.0,-1.0
0.9995518819351688,0.0,-1.0
6.499327822902753,0.0,1.0
13.570468318432503,0.0,1.0
22.212973368524423,0.0,1.0
29.284113864054177,0.0,1.0
41.06934802327043,0.0,1.0
-14.500224059032416,0.0,-1.0
-9.000448118064831,0.0,-1.0
-3.500672177097247,0.0,-1.0
3.5704683184325035,0.0,1.0
12.212973368524423,0.0,1.0
19.284113864054177,0.0,1.0
31.06934802327043,0.0,1.0
-6.4189371476205785,0.0,-1.0
-2.837874295241156,0.0,-1.0
0.7431885571382644,0.0,1.0
5.347412224483236,0.0,1.0
10.974796706793757,0.0,1.0
15.579020374138725,0.0,1.0
23.252726486380347,0.0,1.0
-16.41893714762058,0.0,-1.0
-12.837874295241157,0.0,-1.0
-9.256811442861736,0.0,-1.0
-4.652587775516764,0.0,-1.0
0.9747967067937573,0.0,1.0
5.579020374138725,0.0,1.0
13.252726486380347,0.0,1.0
-7.701785999681235,0.0,-1.0
-5.403571999362469,0.0,-1.0
-3.1053579990437026,0.0,-1.0
-0.15051142720528965,0.0,-1.0
3.460967716152771,0.0,1.0
6.415814287991186,0.0,1.0
11.340558574388538,0.0,1.0
-17.701785999681235,0.0,-1.0
-15.40357199936247,0.0,-1.0
-13.105357999043703,0.0,-1.0
-10.15051142720529,0.0,-1.0
-6.539032283847229,0.0,-1.0
-3.5841857120088143,0.0,-1.0
1.3405585743885382,0.0,1.0
-8.815571689380555,0.0,-1.0
-7.631143378761109,0.0,-1.0
-6.446715068141664,0.0,-1.0
-4.923878668773806,0.0,-1.0
-3.0626341806575352,0.0,-1.0
-1.5397977812896784,0.0,-1.0
0.9982628843234185,0.0,1.0
-18.815571689380555,0.0,-1.0
-17.63114337876111,0.0,-1.0
-16.446715068141664,0.0,-1.0
-14.923878668773806,0.0,-1.0
-13.062634180657536,0.0,-1.0
-11.539797781289678,0.0,-1.0
-9.001737115676582,0.0,-1.0
-9.353052803629016,0.0,-1.0
-8.70610560725803,0.0,-1.0
-8.059158410887045,0.0,-1.0
-7.227369158410065,0.0,-1.0
-6.210737849827089,0.0,-1.0
-5.378948597350108,0.0,-1.0
-3.992633176555141,0.0,-1.0
-19.353052803629016,0.0,-1.0
-18.70610560725803,0.0,-1.0
-18.059158410887047,0.0,-1.0
-17.227369158410063,0.0,-1.0
-16.21073784982709,0.0,-1.0
-15.378948597350108,0.0,-1.0
-13.992633176555142,0.0,-1.0
-9.554992519472123,0.0,-1.0
-9.109985038944247,0.0,-1.0
-8.66497755841637,0.0,-1.0
-8.092825083451956,0.0,-1.0
-7.393527614051008,0.0,-1.0
-6.821375139086594,0.0,-1.0
-5.867787680812572,0.0,-1.0
-19.554992519472123,0.0,-1.0
-19.109985038944245,0.0,-1.0
-18.66497755841637,0.0,-1.0
-18.092825083451956,0.0,-1.0
-17.393527614051006,0.0,-1.0
-16.821375139086594,0.0,-1.0
-15.867787680812572,0.0,-1.0
-9.660854304914743,0.0,-1.0
-9.321708609829487,0.0,-1.0
-8.98256291474423,0.0,-1.0
-8.546518449634615,0.0,-1.0
-8.01357521450064,0.0,-1.0
-7.577530749391025,0.0,-1.0
-6.850789974208333,0.0,-1.0
-19.660854304914743,0.0,-1.0
-19.321708609829486,0.0,-1.0
-18.982562914744232,0.0,-1.0
-18.546518449634615,0.0,-1.0
-18.01357521450064,0.0,-1.0
-17.577530749391027,0.0,-1.0
-16.850789974208332,0.0,-1.0
-9.726028695690843,0.0,-1.0
-9.452057391381684,0.0,-1.0
-9.178086087072527,0.0,-1.0
-8.825837267246467,0.0,-1.0
-8.395310931903504,0.0,-1.0
-8.043062112077445,0.0,-1.0
-7.4559807457006775,0.0,-1.0
-19.726028695690843,0.0,-1.0
-19.452057391381686,0.0,-1.0
-19.178086087072526,0.0,-1.0
-18.825837267246467,0.0,-1.0
-18.395310931903506,0.0,-1.0
-18.043062112077443,0.0,-1.0
-17.45598074570068,0.0,-1.0
