SV_delta,ambig_trial,confidence
-3.540421212495037,0.0,1.0
2.919157575009926,0.0,-1.0
9.37873636251489,0.0,1.0
17.683909089306983,0.0,1.0
27.834675755386208,0.0,1.0
36.1398484821783,0.0,1.0
49.9818030268318,0.0,1.0
-13.540421212495037,0.0,-1.0
-7.080842424990074,0.0,-1.0
-0.6212636374851108,0.0,-1.0
7.683909089306983,0.0,1.0
17.834675755386208,0.0,1.0
26.1398484821783,0.0,1.0
39.9818030268318,0.0,1.0
-4.585467085001406,0.0,-1.0
0.8290658299971874,0.0,1.0
6.243598744995783,0.0,1.0
13.205141064279687,0.0,1.0
21.713692787848906,0.0,1.0
28.675235107132814,0.0,1.0
40.27780563927266,0.0,1.0
-14.585467085001406,0.0,-1.0
-9.170934170002813,0.0,-1.0
-3.756401255004217,0.0,-1.0
3.2051410642796867,0.0,-1.0
11.713692787848906,0.0,1.0
18.675235107132814,0.0,1.0
30.277805639272657,0.0,1.0
-5.698832024213181,0.0,-1.0
-1.3976640484263623,0.0,1.0
2.9035039273604557,0.0,-1.0
8.433577039086366,0.0,1.0
15.192555286751364,0.0,1.0
20.722628398477276,0.0,1.0
29.939416918020456,0.0,1.0
-15.698832024213182,0.0,-1.0
-11.397664048426362,0.0,-1.0
-7.096496072639544,0.0,-1.0
-1.5664229609136342,0.0,1.0
5.1925552867513645,0.0,1.0
10.722628398477276,0.0,1.0
19.939416918020456,0.0,1.0
-7.206610066137664,0.0,-1.0
-4.413220132275328,0.0,-1.0
-1.6198301984129913,0.0,-1.0
1.9716711451242972,0.0,1.0
6.361283898336538,0.0,1.0
9.95278524187383,0.0,1.0
15.938620814435978,0.0,1.0
-17.206610066137664,0.0,-1.0
-14.413220132275328,0.0,-1.0
-11.619830198412991,0.0,-1.0
-8.028328854875703,0.0,1.0
-3.638716101663462,0.0,-1.0
-0.04721475812617015,0.0,-1.0
5.9386208144359784,0.0,-1.0
-8.255161068187723,0.0,-1.0
-6.510322136375446,0.0,1.0
-4.765483204563169,0.0,-1.0
-2.52211886366167,0.0,-1.0
0.2197708863290515,0.0,-1.0
2.4631352272305502,0.0,1.0
6.202075795399715,0.0,1.0
-18.25516106818772,0.0,-1.0
-16.510322136375446,0.0,-1.0
-14.765483204563168,0.0,-1.0
-12.522118863661671,0.0,-1.0
-9.780229113670948,0.0,-1.0
-7.53686477276945,0.0,-1.0
-3.7979242046002852,0.0,-1.0
-8.731366361524236,0.0,-1.0
-7.462732723048472,0.0,-1.0
-6.194099084572707,0.0,-1.0
-4.562998692246724,0.0,1.0
-2.569431546070523,0.0,-1.0
-0.9383311537445405,0.0,1.0
1.7801695001320983,0.0,1.0
-18.731366361524234,0.0,-1.0
-17.46273272304847,0.0,-1.0
-16.194099084572706,0.0,-1.0
-14.562998692246724,0.0,-1.0
-12.569431546070522,0.0,-1.0
-10.93833115374454,0.0,-1.0
-8.219830499867902,0.0,-1.0
-9.003369074080059,0.0,-1.0
-8.00673814816012,0.0,-1.0
-7.010107222240178,0.0,-1.0
-5.728724603200255,0.0,-1.0
-4.162590291040348,0.0,1.0
-2.881207672000424,0.0,1.0
-0.745569973600551,0.0,1.0
-19.00336907408006,0.0,-1.0
-18.006738148160117,0.0,-1.0
-17.01010722224018,0.0,-1.0
-15.728724603200256,0.0,-1.0
-14.162590291040349,0.0,-1.0
-12.881207672000425,0.0,-1.0
-10.745569973600551,0.0,-1.0
-9.179326440713483,0.0,-1.0
-8.358652881426968,0.0,-1.0
-7.537979322140451,0.0,-1.0
-6.482827603057787,0.0,-1.0
-5.193197724178976,0.0,1.0
-4.138046005096313,0.0,-1.0
-2.3794598066252064,0.0,-1.0
-19.179326440713485,0.0,-1.0
-18.358652881426966,0.0,-1.0
-17.53797932214045,0.0,-1.0
-16.48282760305779,0.0,-1.0
-15.193197724178976,0.0,-1.0
-14.138046005096314,0.0,-1.0
-12.379459806625206,0.0,-1.0
