SV_delta,ambig_trial,confidence
-4.528054662884712,0.0,-1.0
0.9438906742305768,0.0,-1.0
6.415836011345867,0.0,1.0
13.451194301922666,0.0,1.0
22.049965545960973,0.0,1.0
29.085323836537775,0.0,1.0
40.81092098749911,0.0,1.0
-14.528054662884712,0.0,-1.0
-9.056109325769423,0.0,-1.0
-3.584163988654133,0.0,-1.0
3.4511943019226656,0.0,1.0
12.049965545960973,0.0,1.0
19.085323836537775,0.0,1.0
30.81092098749911,0.0,1.0
-6.459969169217739,0.0,1.0
-2.919938338435477,0.0,1.0
0.6200924923467852,0.0,1.0
5.171560703352551,0.0,1.0
10.734466294581818,0.0,1.0
15.285934505587583,0.0,1.0
22.87171485726386,0.0,1.0
-16.45996916921774,0.0,-1.0
-12.919938338435477,0.0,-1.0
-9.379907507653215,0.0,-1.0
-4.828439296647449,0.0,-1.0
0.7344662945818179,0.0,1.0
5.2859345055875835,0.0,1.0
12.87171485726386,0.0,1.0
-7.7378446966553,0.0,-1.0
-5.4756893933106,0.0,1.0
-3.2135340899658997,0.0,1.0
-0.3050486999512856,0.0,1.0
3.2497667767332423,0.0,-1.0
6.158252166747857,0.0,1.0
11.005727816772215,0.0,1.0
-17.7378446966553,0.0,-1.0
-15.4756893933106,0.0,-1.0
-13.2135340899659,0.0,-1.0
-10.305048699951286,0.0,-1.0
-6.750233223266758,0.0,-1.0
-3.8417478332521426,0.0,-1.0
1.0057278167722146,0.0,-1.0
-8.838472283234456,0.0,-1.0
-7.67694456646891,0.0,-1.0
-6.5154168497033655,0.0,-1.0
-5.022024071004807,0.0,-1.0
-3.196766230373237,0.0,-1.0
-1.703373451674679,0.0,-1.0
0.7856145128229173,0.0,1.0
-18.838472283234456,0.0,-1.0
-17.67694456646891,0.0,-1.0
-16.515416849703364,0.0,-1.0
-15.022024071004807,0.0,-1.0
-13.196766230373237,0.0,-1.0
-11.703373451674679,0.0,-1.0
-9.214385487177083,0.0,-1.0
-9.366693027177654,0.0,-1.0
-8.733386054355307,0.0,-1.0
-8.10007908153296,0.0,-1.0
-7.2858272593328,0.0,-1.0
-6.290630587754826,0.0,-1.0
-5.476378765554667,0.0,-1.0
-4.119292395221067,0.0,-1.0
-19.366693027177654,0.0,-1.0
-18.733386054355307,0.0,-1.0
-18.10007908153296,0.0,-1.0
-17.285827259332798,0.0,-1.0
-16.290630587754826,0.0,-1.0
-15.476378765554667,0.0,-1.0
-14.119292395221066,0.0,-1.0
-9.564666801444814,0.0,-1.0
-9.129333602889627,0.0,-1.0
-8.694000404334442,0.0,-1.0
-8.134286291906346,0.0,-1.0
-7.450191265605339,0.0,-1.0
-6.890477153177242,0.0,-1.0
-5.957620299130414,0.0,-1.0
-19.564666801444815,0.0,-1.0
-19.129333602889627,0.0,-1.0
-18.694000404334442,0.0,-1.0
-18.134286291906346,0.0,-1.0
-17.450191265605337,0.0,-1.0
-16.89047715317724,0.0,-1.0
-15.957620299130415,0.0,-1.0
-9.668343635875921,0.0,-1.0
-9.336687271751842,0.0,-1.0
-9.005030907627761,0.0,-1.0
-8.578615582325373,0.0,-1.0
-8.057441295844677,0.0,-1.0
-7.631025970542289,0.0,-1.0
-6.920333761704976,0.0,-1.0
-19.66834363587592,0.0,-1.0
-19.336687271751842,0.0,-1.0
-19.005030907627763,0.0,-1.0
-18.578615582325373,0.0,-1.0
-18.057441295844676,0.0,-1.0
-17.63102597054229,0.0,-1.0
-16.920333761704974,0.0,-1.0
-9.732136663550769,0.0,-1.0
-9.464273327101536,0.0,-1.0
-9.196409990652304,0.0,-1.0
-8.852014272360433,0.0,-1.0
-8.431086172225926,0.0,-1.0
-8.086690453934056,0.0,-1.0
-7.512697590114273,0.0,-1.0
-19.73213666355077,0.0,-1.0
-19.464273327101537,0.0,-1.0
-19.196409990652302,0.0,-1.0
-18.852014272360435,0.0,-1.0
-18.431086172225925,0.0,-1.0
-18.086690453934057,0.0,-1.0
-17.51269759011427,0.0,-1.0
