SV_delta,ambig_trial,confidence
-5.420119841549137,0.0,-1.0
-0.8402396830982735,0.0,-1.0
3.739640475352589,0.0,1.0
9.62805782193227,0.0,1.0
16.82501235664077,0.0,1.0
22.71342970322045,0.0,1.0
32.527458614186585,0.0,1.0
-15.420119841549138,0.0,-1.0
-10.840239683098273,0.0,-1.0
-6.260359524647411,0.0,-1.0
-0.3719421780677301,0.0,1.0
6.825012356640769,0.0,1.0
12.713429703220449,0.0,1.0
22.527458614186585,0.0,1.0
-7.543415700614101,0.0,-1.0
-5.086831401228202,0.0,-1.0
-2.6302471018423033,0.0,-1.0
0.528218425939567,0.0,-1.0
4.388565182117409,0.0,1.0
7.547030709899278,0.0,1.0
12.811139922869064,0.0,1.0
-17.5434157006141,0.0,-1.0
-15.086831401228203,0.0,-1.0
-12.630247101842304,0.0,-1.0
-9.471781574060433,0.0,-1.0
-5.611434817882591,0.0,-1.0
-2.4529692901007216,0.0,-1.0
2.8111399228690637,0.0,1.0
-8.589614497973443,0.0,-1.0
-7.179228995946884,0.0,-1.0
-5.768843493920326,0.0,-1.0
-3.9554907056004662,0.0,-1.0
-1.739170630987303,0.0,1.0
0.07418215733255629,0.0,-1.0
3.096436804532324,0.0,1.0
-18.589614497973443,0.0,-1.0
-17.179228995946886,0.0,-1.0
-15.768843493920325,0.0,-1.0
-13.955490705600466,0.0,-1.0
-11.739170630987303,0.0,-1.0
-9.925817842667444,0.0,-1.0
-6.903563195467676,0.0,-1.0
-9.334071366669454,0.0,-1.0
-8.668142733338907,0.0,-1.0
-8.002214100008363,0.0,-1.0
-7.146020142869089,0.0,-1.0
-6.099560861921088,0.0,-1.0
-5.243366904781815,0.0,-1.0
-3.8163769762163593,0.0,-1.0
-19.334071366669455,0.0,-1.0
-18.668142733338907,0.0,-1.0
-18.002214100008363,0.0,-1.0
-17.14602014286909,0.0,-1.0
-16.099560861921088,0.0,-1.0
-15.243366904781816,0.0,-1.0
-13.81637697621636,0.0,-1.0
-9.650406818358123,0.0,-1.0
-9.300813636716246,0.0,-1.0
-8.95122045507437,0.0,-1.0
-8.501743507249099,0.0,-1.0
-7.952382793240437,0.0,-1.0
-7.5029058454151665,0.0,-1.0
-6.753777599039717,0.0,-1.0
-19.650406818358125,0.0,-1.0
-19.300813636716246,0.0,-1.0
-18.95122045507437,0.0,-1.0
-18.5017435072491,0.0,-1.0
-17.952382793240435,0.0,-1.0
-17.502905845415167,0.0,-1.0
-16.753777599039715,0.0,-1.0
-9.7629923426673,0.0,-1.0
-9.5259846853346,0.0,-1.0
-9.2889770280019,0.0,-1.0
-8.984252897145572,0.0,-1.0
-8.611812292765615,0.0,-1.0
-8.307088161909286,0.0,-1.0
-7.799214610482071,0.0,-1.0
-19.7629923426673,0.0,-1.0
-19.5259846853346,0.0,-1.0
-19.2889770280019,0.0,-1.0
-18.98425289714557,0.0,-1.0
-18.611812292765613,0.0,-1.0
-18.307088161909284,0.0,-1.0
-17.79921461048207,0.0,-1.0
-9.820726788288681,0.0,-1.0
-9.641453576577364,0.0,-1.0
-9.462180364866045,0.0,-1.0
-9.231686235522922,0.0,-1.0
-8.949971188547993,0.0,-1.0
-8.71947705920487,0.0,-1.0
-8.33532017696633,0.0,-1.0
-19.82072678828868,0.0,-1.0
-19.641453576577362,0.0,-1.0
-19.462180364866047,0.0,-1.0
-19.231686235522922,0.0,-1.0
-18.949971188547995,0.0,-1.0
-18.71947705920487,0.0,-1.0
-18.33532017696633,0.0,-1.0
-9.8558430454816,0.0,-1.0
-9.711686090963203,0.0,-1.0
-9.567529136444804,0.0,-1.0
-9.382184480635436,0.0,-1.0
-9.155652123535095,0.0,-1.0
-8.970307467725725,0.0,-1.0
-8.661399708043444,0.0,-1.0
-19.855843045481603,0.0,-1.0
-19.7116860909632,0.0,-1.0
-19.567529136444804,0.0,-1.0
-19.382184480635434,0.0,-1.0
-19.155652123535095,0.0,-1.0
-18.970307467725725,0.0,-1.0
-18.661399708043444,0.0,-1.0
