SV_delta,ambig_trial,confidence
-6.051022933175163,0.0,-1.0
-2.102045866350325,0.0,-1.0
1.8469312004745113,0.0,1.0
6.924187429249301,0.0,1.0
13.129722819974045,0.0,1.0
18.20697904874884,0.0,1.0
26.669072763373485,0.0,1.0
-16.05102293317516,0.0,-1.0
-12.102045866350325,0.0,-1.0
-8.153068799525489,0.0,-1.0
-3.075812570750699,0.0,1.0
3.1297228199740452,0.0,1.0
8.206979048748838,0.0,1.0
16.669072763373485,0.0,1.0
-8.110221765767513,0.0,-1.0
-6.220443531535027,0.0,-1.0
-4.33066529730254,0.0,-1.0
-1.900950424717914,0.0,-1.0
1.0687010862188515,0.0,-1.0
3.498415958803477,0.0,1.0
7.547940746444521,0.0,1.0
-18.110221765767513,0.0,-1.0
-16.220443531535025,0.0,-1.0
-14.33066529730254,0.0,-1.0
-11.900950424717914,0.0,-1.0
-8.931298913781148,0.0,-1.0
-6.501584041196523,0.0,-1.0
-2.452059253555479,0.0,-1.0
-8.969767404152057,0.0,-1.0
-7.9395348083041135,0.0,-1.0
-6.909302212456169,0.0,-1.0
-5.584717446365956,0.0,-1.0
-3.9657805100334738,0.0,-1.0
-2.6411957439432605,0.0,-1.0
-0.433554467126239,0.0,1.0
-18.969767404152055,0.0,-1.0
-17.939534808304114,0.0,-1.0
-16.90930221245617,0.0,-1.0
-15.584717446365957,0.0,-1.0
-13.965780510033474,0.0,-1.0
-12.64119574394326,0.0,-1.0
-10.433554467126239,0.0,-1.0
-9.530421859510895,0.0,-1.0
-9.06084371902179,0.0,-1.0
-8.591265578532685,0.0,-1.0
-7.987522255046693,0.0,-1.0
-7.249613748563814,0.0,-1.0
-6.645870425077822,0.0,-1.0
-5.639631552601169,0.0,-1.0
-19.530421859510895,0.0,-1.0
-19.06084371902179,0.0,-1.0
-18.591265578532685,0.0,-1.0
-17.98752225504669,0.0,-1.0
-17.249613748563814,0.0,-1.0
-16.645870425077824,0.0,-1.0
-15.63963155260117,0.0,-1.0
-9.757062490914636,0.0,-1.0
-9.514124981829273,0.0,-1.0
-9.27118747274391,0.0,-1.0
-8.958839246777012,0.0,-1.0
-8.577080303928582,0.0,-1.0
-8.264732077961687,0.0,-1.0
-7.744151701350193,0.0,-1.0
-19.757062490914635,0.0,-1.0
-19.514124981829273,0.0,-1.0
-19.271187472743907,0.0,-1.0
-18.95883924677701,0.0,-1.0
-18.577080303928582,0.0,-1.0
-18.264732077961686,0.0,-1.0
-17.74415170135019,0.0,-1.0
-9.836146124786021,0.0,1.0
-9.672292249572042,0.0,-1.0
-9.508438374358063,0.0,-1.0
-9.297769106225804,0.0,-1.0
-9.040284445175265,0.0,-1.0
-8.829615177043006,0.0,-1.0
-8.478499730155908,0.0,-1.0
-19.83614612478602,0.0,-1.0
-19.672292249572042,0.0,-1.0
-19.50843837435806,0.0,-1.0
-19.297769106225804,0.0,-1.0
-19.040284445175264,0.0,-1.0
-18.829615177043006,0.0,-1.0
-18.478499730155907,0.0,-1.0
-9.876386215100744,0.0,-1.0
-9.752772430201487,0.0,-1.0
-9.629158645302232,0.0,-1.0
-9.470226636146045,0.0,-1.0
-9.275976402732928,0.0,-1.0
-9.117044393576741,0.0,1.0
-8.852157711649763,0.0,-1.0
-19.876386215100744,0.0,-1.0
-19.75277243020149,0.0,-1.0
-19.62915864530223,0.0,-1.0
-19.470226636146045,0.0,-1.0
-19.27597640273293,0.0,-1.0
-19.11704439357674,0.0,-1.0
-18.852157711649763,0.0,-1.0
-9.900758468614487,0.0,-1.0
-9.801516937228975,0.0,-1.0
-9.702275405843462,0.0,-1.0
-9.574679151204947,0.0,-1.0
-9.418728173313427,0.0,-1.0
-9.29113191867491,0.0,-1.0
-9.078471494277384,0.0,-1.0
-19.900758468614487,0.0,-1.0
-19.801516937228975,0.0,-1.0
-19.702275405843462,0.0,-1.0
-19.574679151204947,0.0,-1.0
-19.418728173313426,0.0,-1.0
-19.29113191867491,0.0,-1.0
-19.078471494277384,0.0,-1.0
