SV_delta,ambig_trial,confidence
-0.08471191227674199,0.0,-1.0
-0.07235399822516336,0.0,-1.0
-0.058636425230650685,0.0,-1.0
-0.03575502605387855,0.0,-1.0
-0.019087838682027014,0.0,-1.0
0.007867745018356812,0.0,-1.0
0.03701337109247786,0.0,-1.0
0.0682060683558043,0.0,-1.0
0.11278021396723371,0.0,-1.0
0.14832367023311477,0.0,-1.0
0.23782669325526662,0.0,1.0
0.27884314359443313,0.0,1.0
0.3358787401349886,0.0,1.0
0.3803539963432636,0.0,1.0
-0.056446462430178514,0.0,-1.0
-0.03268124310021961,0.0,-1.0
-0.006301295033849075,0.0,-1.0
0.03770139569071272,0.0,-1.0
0.06975367909811954,0.0,-1.0
0.12159134006039611,0.0,-1.0
0.17764062097216737,0.0,1.0
0.23762657724779512,0.0,1.0
0.32334608803900555,0.0,1.0
0.39169888855031537,0.0,1.0
0.5638200866698382,0.0,1.0
0.6426978757836199,0.0,1.0
0.7523817152846881,0.0,1.0
0.8379110541467555,0.0,1.0
-0.025825558429734746,0.0,-1.0
0.010297574951802793,0.0,-1.0
0.050395096012686005,0.0,-1.0
0.11727918591401994,0.0,1.0
0.1659986566932783,0.0,1.0
0.24479190135593865,0.0,1.0
0.32998680834183103,0.0,1.0
0.42116546188078513,0.0,1.0
0.5514591182834251,0.0,1.0
0.6553553750606159,0.0,1.0
0.9169795962022905,0.0,1.0
1.0368738356552387,0.0,1.0
1.2035932716968623,0.0,1.0
1.3335978667672048,0.0,1.0
0.0024398914168287378,0.0,1.0
0.12022202092745875,1.0,-1.0
0.24781932789730798,1.0,1.0
0.365601457407938,1.0,1.0
0.04997033007674655,0.0,1.0
0.21528670068238714,1.0,1.0
0.3943794355051646,1.0,1.0
0.5596958061108052,1.0,1.0
0.10273022620948762,0.0,1.0
0.3208107137395599,1.0,1.0
0.5570645752304717,1.0,1.0
0.775145062760544,1.0,1.0
0.1907356076586112,0.0,1.0
0.49682851706832304,1.0,1.0
0.8284291689288443,1.0,1.0
1.134522078338556,1.0,1.0
0.25484017447342483,0.0,1.0
0.6250427790632955,1.0,1.0
1.026095600702322,1.0,1.0
1.3962982052921926,1.0,1.0
0.358515496397978,0.0,1.0
0.8324017169381558,1.0,1.0
1.3457784558566817,1.0,1.0
1.8196646763968594,1.0,1.0
0.4706140582215205,0.0,1.0
1.0566078084701866,1.0,1.0
1.6914343712395752,1.0,1.0
2.2774281214882413,1.0,1.0
0.5905859707727761,0.0,1.0
1.2965612313257016,1.0,1.0
2.061367763591371,1.0,1.0
2.767343024144297,1.0,1.0
0.7620249923551969,0.0,1.0
1.6394529896122698,1.0,1.0
2.589999986640766,1.0,1.0
3.467427983897839,1.0,1.0
0.8987305933778166,0.0,1.0
1.9128751281055907,1.0,1.0
3.0115317073940138,1.0,1.0
4.025676242121788,1.0,1.0
1.242972989616862,0.0,1.0
2.6013874599753812,1.0,1.0
4.07300313619711,1.0,1.0
5.431417606555629,1.0,1.0
1.4007285678444255,0.0,1.0
2.9169112368767665,1.0,1.0
4.559442461661803,1.0,1.0
6.075625130694143,1.0,1.0
1.6200962468465618,0.0,1.0
3.355664144295359,1.0,1.0
5.23586269986489,1.0,1.0
6.971430597313687,1.0,1.0
1.7911549245706966,0.0,1.0
3.6977951844378465,1.0,1.0
5.76332213262726,1.0,1.0
7.669962392494409,1.0,1.0
0.061326245263835996,0.0,-1.0
0.1326219032537127,0.0,1.0
0.21176174745282428,0.0,1.0
0.34376981962650965,0.0,1.0
0.43992666984873013,0.0,1.0
0.5954396527355599,0.0,1.0
0.7635874954708738,0.0,1.0
0.9435453642977568,0.0,1.0
1.200703896671388,0.0,1.0
1.4057622982053175,0.0,1.0
1.9221258925638858,0.0,1.0
2.158759259905231,0.0,1.0
2.4878107784084356,0.0,1.0
2.7443987949946376,0.0,1.0
