SV_delta,ambig_trial,confidence
-3.8881642101277416,0.0,-1.0
2.223671579744517,0.0,1.0
8.335507369616774,0.0,1.0
16.19358195659539,0.0,1.0
25.79789534068037,0.0,1.0
33.65596992765899,0.0,1.0
46.752760905956684,0.0,1.0
-13.88816421012774,0.0,-1.0
-7.776328420255483,0.0,-1.0
-1.6644926303832257,0.0,-1.0
6.193581956595391,0.0,1.0
15.79789534068037,0.0,1.0
23.655969927658987,0.0,1.0
36.752760905956684,0.0,1.0
-5.359984199008971,0.0,-1.0
-0.7199683980179419,0.0,-1.0
3.9200474029730863,0.0,1.0
9.885782004247265,0.0,1.0
17.177235405804595,0.0,1.0
23.142970007078773,0.0,1.0
33.08586100920241,0.0,1.0
-15.35998419900897,0.0,-1.0
-10.719968398017942,0.0,-1.0
-6.079952597026914,0.0,-1.0
-0.11421799575273539,0.0,-1.0
7.177235405804595,0.0,1.0
13.142970007078773,0.0,1.0
23.08586100920241,0.0,1.0
-6.65054216784641,0.0,-1.0
-3.3010843356928197,0.0,-1.0
0.04837349646077094,0.0,1.0
4.354819280658244,0.0,1.0
9.618253016899601,0.0,1.0
13.924698801097072,0.0,1.0
21.102108441426196,0.0,1.0
-16.65054216784641,0.0,-1.0
-13.30108433569282,0.0,-1.0
-9.951626503539229,0.0,-1.0
-5.645180719341756,0.0,-1.0
-0.381746983100399,0.0,-1.0
3.9246988010970725,0.0,1.0
11.102108441426196,0.0,1.0
-8.064018550997103,0.0,-1.0
-6.128037101994207,0.0,-1.0
-4.192055652991311,0.0,-1.0
-1.7029366471304428,0.0,-1.0
1.3393199155883941,0.0,1.0
3.828438921449262,0.0,1.0
7.976970597884041,0.0,1.0
-18.064018550997105,0.0,-1.0
-16.128037101994206,0.0,-1.0
-14.19205565299131,0.0,-1.0
-11.702936647130443,0.0,-1.0
-8.660680084411606,0.0,-1.0
-6.171561078550738,0.0,-1.0
-2.0230294021159594,0.0,-1.0
-8.876670316301842,0.0,-1.0
-7.753340632603686,0.0,-1.0
-6.630010948905529,0.0,-1.0
-5.185729927007898,0.0,-1.0
-3.420497566910794,0.0,-1.0
-1.9762165450131626,0.0,-1.0
0.4309184914828883,0.0,1.0
-18.876670316301844,0.0,-1.0
-17.753340632603685,0.0,-1.0
-16.63001094890553,0.0,-1.0
-15.185729927007898,0.0,-1.0
-13.420497566910793,0.0,-1.0
-11.976216545013163,0.0,-1.0
-9.569081508517112,0.0,-1.0
-9.208790238932725,0.0,-1.0
-8.417580477865448,0.0,-1.0
-7.6263707167981725,0.0,-1.0
-6.609101023997389,0.0,-1.0
-5.365771399463098,0.0,-1.0
-4.348501706662315,0.0,-1.0
-2.653052218661009,0.0,-1.0
-19.208790238932725,0.0,-1.0
-18.41758047786545,0.0,-1.0
-17.62637071679817,0.0,-1.0
-16.60910102399739,0.0,-1.0
-15.365771399463098,0.0,-1.0
-14.348501706662315,0.0,-1.0
-12.65305221866101,0.0,-1.0
-9.38933687104405,0.0,-1.0
-8.778673742088097,0.0,-1.0
-8.168010613132147,0.0,-1.0
-7.382872304474495,0.0,-1.0
-6.423258816115144,0.0,-1.0
-5.638120507457492,0.0,-1.0
-4.32955665969474,0.0,-1.0
-19.389336871044048,0.0,-1.0
-18.7786737420881,0.0,-1.0
-18.168010613132147,0.0,-1.0
-17.382872304474496,0.0,-1.0
-16.423258816115144,0.0,-1.0
-15.638120507457492,0.0,-1.0
-14.32955665969474,0.0,-1.0
-9.502794494849255,0.0,-1.0
-9.005588989698508,0.0,-1.0
-8.508383484547762,0.0,-1.0
-7.869119263639661,0.0,-1.0
-7.087796326974202,0.0,-1.0
-6.4485321060661,0.0,-1.0
-5.38309173788593,0.0,-1.0
-19.502794494849255,0.0,-1.0
-19.00558898969851,0.0,-1.0
-18.508383484547764,0.0,-1.0
-17.86911926363966,0.0,-1.0
-17.087796326974203,0.0,-1.0
-16.4485321060661,0.0,-1.0
-15.38309173788593,0.0,-1.0
