SV_delta,ambig_trial,confidence
-0.010542554028892207,0.0,1.0
-0.010494867588126199,0.0,1.0
-0.010454905367570743,0.0,1.0
-0.010404739732329844,0.0,-1.0
-0.010375982769497024,0.0,1.0
-0.01033796538645488,0.0,-1.0
-0.010304648057220075,0.0,-1.0
-0.010274938229384432,0.0,1.0
-0.010239680262780415,0.0,1.0
-0.010215844864002739,0.0,1.0
-0.010166862322260103,0.0,1.0
-0.01014814094640246,0.0,1.0
-0.010124882153340092,0.0,-1.0
-0.010108549218299217,0.0,-1.0
-0.008986346563310996,0.0,-1.0
-0.00889464186953021,0.0,1.0
-0.008817791445385104,0.0,-1.0
-0.008721319069921834,0.0,1.0
-0.008666017218320258,0.0,-1.0
-0.008592906866316136,0.0,-1.0
-0.008528835079326127,0.0,-1.0
-0.008471700795026816,0.0,1.0
-0.00840389701309601,0.0,-1.0
-0.008358059707754327,0.0,-1.0
-0.008263862512095412,0.0,-1.0
-0.008227859866215326,0.0,1.0
-0.008183131418018465,0.0,1.0
-0.008151721927555245,0.0,-1.0
-0.0073004551422646835,0.0,1.0
-0.007161064007717889,0.0,1.0
-0.0070442513630173285,0.0,1.0
-0.006897613352313158,0.0,1.0
-0.006813554537878762,0.0,-1.0
-0.006702426802832496,0.0,1.0
-0.006605037686607683,0.0,1.0
-0.006518193574472729,0.0,-1.0
-0.006415131825937907,0.0,-1.0
-0.006345459121818545,0.0,-1.0
-0.0062022793844169945,0.0,-1.0
-0.006147555362679267,0.0,1.0
-0.006079568121420038,0.0,-1.0
-0.006031825695915943,0.0,1.0
-0.0057442476766834715,0.0,1.0
0.0007404688323934365,1.0,-1.0
0.007765578383893421,1.0,-1.0
0.014250294892970328,1.0,-1.0
-0.005560838289121899,0.0,-1.0
0.0011073022802675844,1.0,1.0
0.008331121230439527,1.0,1.0
0.01499926179982901,1.0,1.0
-0.005407137440831689,0.0,1.0
0.0014147162729158686,1.0,-1.0
0.008805057796142391,1.0,1.0
0.01562691150988995,1.0,-1.0
-0.005214192689905149,0.0,-1.0
0.0018006212103490234,1.0,-1.0
0.00940000293562438,1.0,-1.0
0.016414816835878553,1.0,1.0
-0.005103588986701995,0.0,-1.0
0.002021837465051586,1.0,-1.0
0.009741049454451303,1.0,1.0
0.016866475906204888,1.0,1.0
-0.004957368282693751,0.0,-1.0
0.002314290570724395,1.0,-1.0
0.010191920995260723,1.0,-1.0
0.01746357984867887,1.0,1.0
-0.004829224708713735,0.0,1.0
0.002570587970170346,1.0,1.0
0.010587051705628103,1.0,1.0
0.017986864384512184,1.0,1.0
-0.004714956140115111,0.0,1.0
0.002799134248853084,1.0,1.0
0.010939398836901962,1.0,1.0
0.018453489225870152,1.0,1.0
-0.004579348576253502,0.0,1.0
0.0030703602251814094,1.0,-1.0
0.011357544760069232,1.0,-1.0
0.019007253561504144,1.0,-1.0
-0.004487673965570133,0.0,1.0
0.0032537167805170037,1.0,1.0
0.011640223422111405,1.0,-1.0
0.019381614168198537,1.0,-1.0
-0.004299279574252303,0.0,1.0
0.00363052063470397,1.0,-1.0
0.012221137527739933,1.0,1.0
0.020150937736696198,1.0,1.0
-0.0042272742824921335,0.0,-1.0
0.0037745369786476458,1.0,-1.0
0.012443165844882411,1.0,1.0
0.020444977106022187,1.0,1.0
-0.00413781738609841,0.0,-1.0
0.003953457927986804,1.0,-1.0
0.012719006184912457,1.0,-1.0
0.02081028149899767,1.0,1.0
-0.0040749984051719704,0.0,-1.0
0.004079100915358158,1.0,1.0
0.012912708512599133,1.0,-1.0
0.02106680783312926,1.0,-1.0
-0.002502148790055947,0.0,1.0
-0.0022270347087135905,0.0,1.0
-0.001996483436278274,0.0,1.0
-0.001707066309888464,0.0,1.0
-0.0015411607550837331,0.0,-1.0
-0.0013218296990713686,0.0,1.0
-0.001129614338101343,0.0,-1.0
-0.0009582114852034074,0.0,-1.0
-0.0007548001394109948,0.0,-1.0
-0.0006172882233859388,0.0,-1.0
-0.0003346966364091951,0.0,1.0
-0.0002266886987689412,0.0,-1.0
-9.25033541783575e-05,0.0,1.0
1.7251172113024599e-06,0.0,-1.0
