SV_delta,ambig_trial,confidence
-0.03223216745911083,0.0,-1.0
-0.030577089109860303,0.0,-1.0
-0.028967414580332813,0.0,-1.0
-0.026619971757742097,0.0,-1.0
-0.025091635859885303,0.0,-1.0
-0.022844474300918318,0.0,-1.0
-0.02064356198585811,0.0,-1.0
-0.018482053278332838,0.0,-1.0
-0.015652592998102545,0.0,-1.0
-0.013564886831075339,0.0,-1.0
-0.008790797617173357,0.0,-1.0
-0.006781126493872337,0.0,-1.0
-0.004131309872432681,0.0,-1.0
-0.0021644481525848816,0.0,-1.0
-0.025028195900492496,0.0,-1.0
-0.021845352921164556,0.0,-1.0
-0.018749824979765538,0.0,-1.0
-0.014235511859398774,0.0,-1.0
-0.011296404363520317,0.0,-1.0
-0.006974939827045348,0.0,-1.0
-0.0027424161442372655,0.0,-1.0
0.0014143313702344174,0.0,-1.0
0.00685560113990806,0.0,-1.0
0.010870420691883452,0.0,-1.0
0.020051361487848807,0.0,-1.0
0.023916113648043087,0.0,-1.0
0.029011914843119345,0.0,-1.0
0.032794341227442035,0.0,-1.0
-0.017223893378655965,0.0,-1.0
-0.012385972050077496,0.0,-1.0
-0.007680769579150988,0.0,-1.0
-0.000819013636193508,0.0,-1.0
0.0036484297575417463,0.0,-1.0
0.010217055852983693,0.0,-1.0
0.01665049185085199,0.0,-1.0
0.02296874807284894,0.0,-1.0
0.031239478122752885,0.0,-1.0
0.037342003841755476,0.0,-1.0
0.05129703385162281,0.0,-1.0
0.05717145713511811,0.0,-1.0
0.06491707495163401,0.0,-1.0
0.07066636305580451,0.0,-1.0
-0.01001992182003763,0.0,-1.0
-0.04003887130480023,1.0,-1.0
-0.07255939991329305,1.0,-1.0
-0.10257834939805566,1.0,-1.0
-0.0036542358613817494,0.0,-1.0
-0.04003938055967692,1.0,-1.0
-0.07945662064949671,1.0,-1.0
-0.11584176534779189,1.0,-1.0
0.0025368200214162875,0.0,-1.0
-0.040039875844147546,1.0,-1.0
-0.08616462969850838,1.0,-1.0
-0.12874132556407222,1.0,-1.0
0.011565446262149816,0.0,-1.0
-0.040040598134246805,1.0,-1.0
-0.09594714623034314,1.0,-1.0
-0.1475531906267398,1.0,-1.0
0.017443661253906728,0.0,-1.0
-0.040041068391446145,1.0,-1.0
-0.10231619217391176,1.0,-1.0
-0.15980092181926464,1.0,-1.0
0.026086590326856667,0.0,-1.0
-0.04004175982577198,1.0,-1.0
-0.11168080582445303,1.0,-1.0
-0.1778091559770817,1.0,-1.0
0.03455163769247283,0.0,-1.0
-0.04004243702956123,1.0,-1.0
-0.12085268464509813,1.0,-1.0
-0.19544675936713224,1.0,-1.0
0.0428651327214162,0.0,-1.0
-0.04004310210916354,1.0,-1.0
-0.12986035650895827,1.0,-1.0
-0.21276859133953804,1.0,-1.0
0.053747672260763484,0.0,-1.0
-0.04004397271232669,1.0,-1.0
-0.14165158809984105,1.0,-1.0
-0.23544323307293127,1.0,-1.0
0.06177731136471427,0.0,-1.0
-0.040044615083455005,1.0,-1.0
-0.15035170206897172,1.0,-1.0
-0.25217362851714104,1.0,-1.0
0.08013919295664498,0.0,-1.0
-0.040046084033982354,1.0,-1.0
-0.17024680077382867,1.0,-1.0
-0.290432077764456,1.0,-1.0
0.08786869727703353,0.0,1.0
-0.04004670239432798,1.0,-1.0
-0.17862171870496965,1.0,-1.0
-0.3065371183763312,1.0,-1.0
0.09806029966718605,0.0,-1.0
-0.040047517722519195,1.0,-1.0
-0.1896643198946999,1.0,-1.0
-0.32777213728440513,1.0,-1.0
0.10562515243583143,0.0,-1.0
-0.04004812291074069,1.0,-1.0
-0.19786083786952716,1.0,-1.0
-0.3435341132160993,1.0,-1.0
0.004988352260417238,0.0,-1.0
0.014536881198401054,0.0,-1.0
0.023823465022598113,0.0,-1.0
0.037366404383698405,0.0,-1.0
0.04618372687133377,0.0,-1.0
0.059148120480758674,0.0,-1.0
0.07184569152918294,0.0,1.0
0.08431593407259796,0.0,1.0
0.1006397433816189,0.0,1.0
0.11268420203754506,0.0,1.0
0.14022702442544113,0.0,1.0
0.15182128090602395,0.0,1.0
0.1671086844912527,0.0,1.0
0.17845596364422078,0.0,1.0
