SV_delta,ambig_trial,confidence
-0.029755557073976247,0.0,-1.0
-0.028374661021726276,0.0,-1.0
-0.027046024361042934,0.0,-1.0
-0.0251294064790182,0.0,-1.0
-0.023892957787372146,0.0,-1.0
-0.02208894810859415,0.0,-1.0
-0.020336223188933397,0.0,-1.0
-0.01862686363179351,0.0,-1.0
-0.01640513664643127,0.0,-1.0
-0.014776175560200108,0.0,-1.0
-0.011080009785465712,0.0,-1.0
-0.009534868061484607,0.0,-1.0
-0.00750632103799416,0.0,-1.0
-0.0060066326209966825,0.0,-1.0
-0.023308612492299405,0.0,-1.0
-0.020653043161049465,0.0,-1.0
-0.018097972659735336,0.0,-1.0
-0.014412169040457012,0.0,-1.0
-0.012034383094983822,0.0,-1.0
-0.008565133712718453,0.0,-1.0
-0.005194508867217007,0.0,-1.0
-0.0019072789496402953,0.0,-1.0
0.0023652729452870863,0.0,-1.0
0.005497890418808556,0.0,-1.0
0.012605901524067015,0.0,-1.0
0.015577327916338361,0.0,-1.0
0.019478379884589225,0.0,-1.0
0.022362396071122836,0.0,-1.0
-0.016324422528816163,0.0,-1.0
-0.012287957145316254,0.0,-1.0
-0.00840424998331878,0.0,-1.0
-0.002801828482015725,0.0,-1.0
0.0008124061551035219,0.0,-1.0
0.006085665216146882,0.0,-1.0
0.011209014981309086,0.0,-1.0
0.016205604456025688,0.0,-1.0
0.022699883336315306,0.0,-1.0
0.02746146189606794,0.0,1.0
0.0382656387760608,0.0,-1.0
0.04278220689231325,0.0,-1.0
0.048711805884054556,0.0,-1.0
0.053095510487585644,0.0,-1.0
-0.009877477947139321,0.0,-1.0
-0.015612844756017288,1.0,1.0
-0.021826158798968417,1.0,-1.0
-0.02756152560784638,1.0,-1.0
-0.00456633928463944,0.0,-1.0
-0.011435688047902157,1.0,-1.0
-0.018877482541436764,1.0,-1.0
-0.02574683130469948,1.0,-1.0
0.0005438017179888177,0.0,-1.0
-0.007416613961349201,1.0,1.0
-0.016040397613965383,1.0,-1.0
-0.024000813293303398,1.0,-1.0
0.007915408956545467,0.0,-1.0
-0.0016189196093750746,1.0,-1.0
-0.011947775555788992,1.0,-1.0
-0.021482104121709533,1.0,-1.0
0.012670980847491846,0.0,-1.0
0.0021212894658367426,1.0,1.0
-0.00930754286428961,1.0,-1.0
-0.01985723424594471,1.0,-1.0
0.019609479612022584,0.0,-1.0
0.007578348394301271,1.0,1.0
-0.005455377091563476,1.0,-1.0
-0.01748650830928479,1.0,-1.0
0.026350729303025476,0.0,1.0
0.012880272926355879,1.0,-1.0
-0.0017127214817028585,1.0,-1.0
-0.015183177858372459,1.0,-1.0
0.0329251891381789,0.0,-1.0
0.018051018927876833,1.0,-1.0
0.001937334533382927,1.0,1.0
-0.012936835676919143,1.0,-1.0
0.04147029292803366,0.0,-1.0
0.024771656419297752,1.0,-1.0
0.006681466868167181,1.0,1.0
-0.010017169640568733,1.0,-1.0
0.0477355278750766,0.0,1.0
0.029699200181568776,1.0,1.0
0.010159845180268634,1.0,-1.0
-0.007876482513239198,1.0,1.0
0.06195155008559352,0.0,-1.0
0.04087995751307174,1.0,1.0
0.018052398892839827,1.0,-1.0
-0.003019193679681946,1.0,1.0
0.0678944028701362,0.0,-1.0
0.04555395097318766,1.0,1.0
0.02135179475149339,1.0,1.0
-0.0009886571454551726,1.0,1.0
0.07569650680663795,0.0,1.0
0.05169022661326474,1.0,1.0
0.025683423070443794,1.0,1.0
0.0016771428770706032,1.0,1.0
0.08146453917970517,0.0,1.0
0.056226725592269426,1.0,1.0
0.028885760872547385,1.0,-1.0
0.003647947285111648,1.0,1.0
0.00355365659802076,0.0,1.0
0.011520364591770582,0.0,-1.0
0.01918557609571296,0.0,1.0
0.03024298695354794,0.0,1.0
0.03737634478996751,0.0,1.0
0.04778409293676362,0.0,-1.0
0.057895967473267966,0.0,1.0
0.06775765722599808,0.0,1.0
0.08057531291078024,0.0,1.0
0.08997316533134464,0.0,1.0
0.11129719864712001,0.0,1.0
0.12021147782393404,0.0,1.0
0.13191463372868664,0.0,1.0
0.14056668228828748,0.0,1.0
