SV_delta,ambig_trial,confidence
-3.884133778128583,0.0,-1.0
2.2317324437428336,0.0,1.0
8.347598665614253,0.0,1.0
16.210855236591787,0.0,1.0
25.821502156675443,0.0,1.0
33.68475872765298,0.0,1.0
46.790186345948875,0.0,1.0
-13.884133778128582,0.0,-1.0
-7.768267556257166,0.0,-1.0
-1.6524013343857469,0.0,-1.0
6.210855236591787,0.0,1.0
15.821502156675443,0.0,1.0
23.684758727652977,0.0,1.0
36.790186345948875,0.0,1.0
-5.35184484263256,0.0,-1.0
-0.70368968526512,0.0,-1.0
3.944465472102321,0.0,1.0
9.920664960146173,0.0,1.0
17.224908778866435,0.0,1.0
23.20110826691029,0.0,1.0
33.161440746983374,0.0,1.0
-15.351844842632559,0.0,-1.0
-10.70368968526512,0.0,-1.0
-6.055534527897679,0.0,-1.0
-0.07933503985382728,0.0,1.0
7.2249087788664355,0.0,1.0
13.201108266910289,0.0,1.0
23.161440746983374,0.0,1.0
-6.641444916427894,0.0,-1.0
-3.2828898328557887,0.0,-1.0
0.0756652507163178,0.0,-1.0
4.393807501023311,0.0,1.0
9.67153691806519,0.0,1.0
13.989679168372184,0.0,1.0
21.18658291888384,0.0,1.0
-16.641444916427893,0.0,-1.0
-13.282889832855789,0.0,-1.0
-9.924334749283682,0.0,-1.0
-5.606192498976689,0.0,-1.0
-0.3284630819348102,0.0,-1.0
3.9896791683721844,0.0,1.0
11.18658291888384,0.0,1.0
-8.056716720378963,0.0,-1.0
-6.113433440757927,0.0,-1.0
-4.170150161136891,0.0,-1.0
-1.6716430873384152,0.0,-1.0
1.3820877806374998,0.0,1.0
3.8805948544359747,0.0,1.0
8.044773310766768,0.0,1.0
-18.056716720378965,0.0,-1.0
-16.113433440757927,0.0,-1.0
-14.170150161136892,0.0,-1.0
-11.671643087338415,0.0,-1.0
-8.6179122193625,0.0,-1.0
-6.119405145564025,0.0,-1.0
-1.955226689233232,0.0,-1.0
-8.871750637190083,0.0,-1.0
-7.743501274380163,0.0,-1.0
-6.615251911570245,0.0,-1.0
-5.164645587957493,0.0,-1.0
-3.3916823035419066,0.0,-1.0
-1.9410759799291544,0.0,-1.0
0.4766012260921002,0.0,1.0
-18.871750637190083,0.0,-1.0
-17.743501274380165,0.0,-1.0
-16.615251911570244,0.0,-1.0
-15.164645587957493,0.0,-1.0
-13.391682303541906,0.0,-1.0
-11.941075979929154,0.0,-1.0
-9.5233987739079,0.0,-1.0
-9.20512835694619,0.0,-1.0
-8.410256713892382,0.0,-1.0
-7.615385070838572,0.0,-1.0
-6.593407244055104,0.0,-1.0
-5.344323233541975,0.0,-1.0
-4.322345406758506,0.0,-1.0
-2.6190490287860584,0.0,-1.0
-19.20512835694619,0.0,-1.0
-18.41025671389238,0.0,-1.0
-17.615385070838574,0.0,-1.0
-16.593407244055104,0.0,-1.0
-15.344323233541974,0.0,-1.0
-14.322345406758506,0.0,-1.0
-12.619049028786058,0.0,-1.0
-9.38642801882359,0.0,-1.0
-8.77285603764718,0.0,-1.0
-8.15928405647077,0.0,-1.0
-7.370405794958245,0.0,-1.0
-6.406221253109601,0.0,-1.0
-5.617342991597075,0.0,-1.0
-4.302545889076198,0.0,-1.0
-19.38642801882359,0.0,-1.0
-18.77285603764718,0.0,-1.0
-18.15928405647077,0.0,-1.0
-17.370405794958245,0.0,-1.0
-16.406221253109603,0.0,-1.0
-15.617342991597075,0.0,-1.0
-14.302545889076198,0.0,-1.0
-9.500383829819867,0.0,-1.0
-9.000767659639735,0.0,-1.0
-8.5011514894596,0.0,-1.0
-7.858787842085144,0.0,-1.0
-7.0736767175163635,0.0,-1.0
-6.431313070141906,0.0,-1.0
-5.360706991184478,0.0,-1.0
-19.500383829819867,0.0,-1.0
-19.000767659639735,0.0,-1.0
-18.501151489459602,0.0,-1.0
-17.858787842085142,0.0,-1.0
-17.073676717516364,0.0,-1.0
-16.431313070141908,0.0,-1.0
-15.360706991184479,0.0,-1.0
