SV_delta,ambig_trial,confidence
-0.013454423811689584,0.0,-1.0
-0.01330063447648944,0.0,1.0
-0.01316753144824195,0.0,-1.0
-0.012994951350141911,0.0,1.0
-0.01289324774085313,0.0,-1.0
-0.01275567251379044,0.0,1.0
-0.012632169629488325,0.0,-1.0
-0.012519714855758595,0.0,-1.0
-0.01238340316404054,0.0,1.0
-0.01228948872998504,0.0,-1.0
-0.01209200279176024,0.0,1.0
-0.012014920995576052,0.0,1.0
-0.011917918419956233,0.0,-1.0
-0.011848978141797181,0.0,-1.0
-0.011287025708844056,0.0,-1.0
-0.010991276987305319,0.0,-1.0
-0.010735309625290915,0.0,-1.0
-0.010403424821252378,0.0,-1.0
-0.010207840957235492,0.0,1.0
-0.00994327321288416,0.0,-1.0
-0.009705767666149324,0.0,-1.0
-0.009489508485899845,0.0,-1.0
-0.009227370617211277,0.0,-1.0
-0.009046765936335317,0.0,1.0
-0.008666985285903008,0.0,1.0
-0.008518751062471878,0.0,-1.0
-0.00833220764781838,0.0,1.0
-0.0081996301898202,0.0,-1.0
-0.008939011097428066,0.0,-1.0
-0.008489473040689186,0.0,1.0
-0.008100402650427291,0.0,-1.0
-0.007595937748288716,0.0,-1.0
-0.007298650274983049,0.0,-1.0
-0.006896507303569027,0.0,-1.0
-0.006535498872532075,0.0,-1.0
-0.006206784918552867,0.0,1.0
-0.005808335358146241,0.0,1.0
-0.0055338162432147855,0.0,-1.0
-0.0049565496545576765,0.0,1.0
-0.004731233634942357,0.0,1.0
-0.004447687644669039,0.0,1.0
-0.0042461699085118085,0.0,1.0
-0.006771612994582536,0.0,1.0
0.0022599348999747804,1.0,1.0
0.012044111785745212,1.0,1.0
0.021075659680302526,1.0,-1.0
-0.006180115551505064,0.0,1.0
0.0034429771059251713,1.0,1.0
0.013867994151474598,1.0,-1.0
0.023491086808904833,1.0,1.0
-0.005668180827476256,0.0,-1.0
0.00446688750876071,1.0,1.0
0.015446544873017425,1.0,1.0
0.025581613209254388,1.0,1.0
-0.005004411219399183,0.0,-1.0
0.005794479826483505,1.0,-1.0
0.01749327845952308,1.0,1.0
0.028292169505405765,1.0,-1.0
-0.00461324349136541,0.0,-1.0
0.00657684657596929,1.0,-1.0
0.018699444148915223,1.0,-1.0
0.029889534216249916,1.0,1.0
-0.00408410800266275,0.0,1.0
0.007635159884213708,1.0,-1.0
0.020331033428329877,1.0,1.0
0.03205030131520633,1.0,-1.0
-0.003609096909193076,0.0,-1.0
0.00858522007204053,1.0,-1.0
0.021795730135043614,1.0,-1.0
0.03399004711627722,1.0,1.0
-0.0031765785486941173,0.0,1.0
0.009450291394507291,1.0,1.0
0.023129400499642155,1.0,-1.0
0.03575627044284356,1.0,1.0
-0.0026523028113169794,0.0,-1.0
0.010498884811320556,1.0,-1.0
0.024746004735844554,1.0,1.0
0.03789719235848209,1.0,1.0
-0.0022910934495650615,0.0,-1.0
0.01122133243157333,1.0,-1.0
0.02585979380280659,1.0,-1.0
0.039372219683944984,1.0,1.0
-0.0015315321487004447,0.0,1.0
0.012740515798206634,1.0,-1.0
0.028201901074022644,1.0,1.0
0.04247394902092972,1.0,-1.0
-0.0012350637018381828,0.0,-1.0
0.013333476409406908,1.0,1.0
0.029116061529922424,1.0,-1.0
0.04368460164116751,1.0,-1.0
-0.0008619768725311866,0.0,1.0
0.014079679914967246,1.0,-1.0
0.03026647476809055,1.0,-1.0
0.045208131555588976,1.0,1.0
-0.0005968219565348296,0.0,1.0
0.014610010959353239,1.0,1.0
0.03108407995156532,1.0,1.0
0.04629091286745338,1.0,1.0
-0.002256200280321018,0.0,1.0
-0.0013689541157048107,0.0,1.0
-0.0006010520296615991,0.0,-1.0
0.00039460238245401374,0.0,-1.0
0.0009813539745046687,0.0,-1.0
0.0017750572075586613,0.0,1.0
0.002487573847763172,0.0,1.0
0.003136351388511611,0.0,1.0
0.003922764994577315,0.0,-1.0
0.0044645790372051936,0.0,1.0
0.005603920988502119,0.0,1.0
0.006048623658795511,0.0,-1.0
0.006608253902756007,0.0,-1.0
0.007005986276750541,0.0,-1.0
